"id","circ_tronco_cm","long","lat","inclinacion_peligrosa","peligrosidad_especie","peligrosidad_diametro","peligrosidad_altura"
22017,140,-68.8588745709,-32.8928404196,0,0.0859023207481815,0.14110772139389,0.157894736842105
22019,140,-68.8586940422,-32.89282341,1,0.185148665048544,0.14110772139389,0.157894736842105
22020,8,-68.8586480445,-32.8928316409,0,0.0420032310177706,0.0194352768610194,0.0162354134956875
22023,168,-68.8582994319,-32.8928929951,0,0.0859023207481815,0.14110772139389,0.157894736842105
22024,78,-68.8581472988,-32.8929184803,0,0.0420032310177706,0.14110772139389,0.0889907279121816
22025,140,-68.8580529977,-32.8929337985,0,0.0859023207481815,0.14110772139389,0.157894736842105
22028,64,-68.8575917965,-32.8930164299,0,0.0420032310177706,0.14110772139389,0.0889907279121816
22029,115,-68.8575425121,-32.8930253907,0,0.185148665048544,0.14110772139389,0.157894736842105
22030,130,-68.8574485346,-32.8930460225,0,0.0420032310177706,0.14110772139389,0.157894736842105
22031,90,-68.8573273058,-32.8930652706,0,0.150492264416315,0.14110772139389,0.157894736842105
22033,140,-68.8570933883,-32.8931099077,0,0.185148665048544,0.14110772139389,0.157894736842105
22034,138,-68.8570395533,-32.8931945132,1,0.185148665048544,0.14110772139389,0.157894736842105
22036,180,-68.8570717614,-32.8933331418,0,0.185148665048544,0.14110772139389,0.157894736842105
22037,210,-68.8570942743,-32.8934234268,0,0.185148665048544,0.14110772139389,0.157894736842105
22038,190,-68.8571279948,-32.8935454524,0,0.0903973509933775,0.14110772139389,0.157894736842105
22039,180,-68.857143878,-32.8936152732,0,0.0903973509933775,0.14110772139389,0.157894736842105
22040,12,-68.8571664289,-32.8936819339,0,0.0420032310177706,0.0194352768610194,0.0162354134956875
22042,180,-68.8572001101,-32.8938059549,0,0.185148665048544,0.14110772139389,0.157894736842105
22043,60,-68.857219551,-32.8938792846,0,0.0420032310177706,0.0409336941813261,0.0289715113471753
22044,138,-68.8572373897,-32.8939520715,0,0.185148665048544,0.14110772139389,0.157894736842105
22045,145,-68.8572489345,-32.894002785,0,0.185148665048544,0.14110772139389,0.157894736842105
22050,80,-68.8577837342,-32.8939607191,0,0.185148665048544,0.14110772139389,0.0889907279121816
22052,240,-68.8579109521,-32.893939674,0,0.0903973509933775,0.14110772139389,0.157894736842105
22054,29,-68.8580689664,-32.8939088352,0,0.0204081632653061,0.0409336941813261,0.0289715113471753
22055,115,-68.8582376013,-32.8938770832,0,0.185148665048544,0.14110772139389,0.157894736842105
22056,63,-68.8583050209,-32.8938655512,0,0.0512455516014235,0.14110772139389,0.0889907279121816
22057,100,-68.8583876618,-32.8938501358,0,0.0512455516014235,0.14110772139389,0.157894736842105
22058,142,-68.858501122,-32.8938292106,1,0.185148665048544,0.14110772139389,0.157894736842105
22059,130,-68.8586455473,-32.8938051626,0,0.185148665048544,0.14110772139389,0.157894736842105
22061,104,-68.85394107,-32.8981857608,0,0.0380952380952381,0.14110772139389,0.157894736842105
22062,240,-68.8539325303,-32.8981139763,0,0.0903973509933775,0.14110772139389,0.157894736842105
22063,200,-68.8539228176,-32.8980405673,0,0.0903973509933775,0.14110772139389,0.157894736842105
22064,200,-68.8539105223,-32.8979777953,0,0.0903973509933775,0.14110772139389,0.157894736842105
22065,200,-68.853898811,-32.8978848173,0,0.0903973509933775,0.14110772139389,0.157894736842105
22066,190,-68.8538853893,-32.8977920177,0,0.0903973509933775,0.14110772139389,0.157894736842105
22067,8,-68.8538654312,-32.8976396997,1,0.0903973509933775,0.0194352768610194,0.157894736842105
22068,54,-68.8538480935,-32.8975279591,0,0.0512455516014235,0.0409336941813261,0.0289715113471753
22070,205,-68.8538201242,-32.897312242,0,0.0903973509933775,0.14110772139389,0.157894736842105
22071,144,-68.8538025058,-32.8972367499,0,0.0903973509933775,0.14110772139389,0.157894736842105
22072,215,-68.8537936611,-32.8971555874,0,0.0903973509933775,0.14110772139389,0.157894736842105
22073,120,-68.8537797918,-32.8970751404,1,0.0420032310177706,0.14110772139389,0.157894736842105
22075,130,-68.8537564583,-32.8969003654,0,0.0512455516014235,0.14110772139389,0.0889907279121816
22076,77,-68.8537460699,-32.8968480552,0,0.185148665048544,0.14110772139389,0.0889907279121816
22078,85,-68.8539491993,-32.8967491968,0,0.0420032310177706,0.14110772139389,0.157894736842105
22079,72,-68.8540616184,-32.8967344493,0,0.0420032310177706,0.14110772139389,0.157894736842105
22080,74,-68.8541698219,-32.8967224487,0,0.0420032310177706,0.14110772139389,0.0889907279121816
22082,200,-68.8544295018,-32.8966963768,1,0.0859023207481815,0.14110772139389,0.157894736842105
22083,100,-68.8545460839,-32.896842406,0,0.0420032310177706,0.14110772139389,0.0889907279121816
22084,48,-68.8545588729,-32.8969957083,0,0.0204081632653061,0.0409336941813261,0.0889907279121816
22085,220,-68.8545729165,-32.8970876295,0,0.0420032310177706,0.14110772139389,0.157894736842105
22086,121,-68.8545843362,-32.8972417192,0,0.0420032310177706,0.14110772139389,0.157894736842105
22087,131,-68.8545950939,-32.8973999838,0,0.0512455516014235,0.14110772139389,0.157894736842105
22088,56,-68.8546038252,-32.8974954036,0,0.0512455516014235,0.0409336941813261,0.0889907279121816
22089,125,-68.8546167508,-32.897616229,0,0.103064066852368,0.14110772139389,0.157894736842105
22091,144,-68.8546448562,-32.8979461902,1,0.0420032310177706,0.14110772139389,0.157894736842105
22094,140,-68.8545742639,-32.8982279315,0,0.185148665048544,0.14110772139389,0.157894736842105
22096,108,-68.854186481,-32.8982459195,0,0.0420032310177706,0.14110772139389,0.157894736842105
22099,180,-68.8554856885,-32.8979236749,0,0.0859023207481815,0.14110772139389,0.157894736842105
22102,124,-68.855470167,-32.8977157479,0,0.0420032310177706,0.14110772139389,0.157894736842105
22103,138,-68.8554660286,-32.8976617372,0,0.0859023207481815,0.14110772139389,0.157894736842105
22104,135,-68.8554538136,-32.8975238573,0,0.185148665048544,0.14110772139389,0.157894736842105
22106,120,-68.855447411,-32.8973865756,1,0.185148665048544,0.14110772139389,0.157894736842105
22109,95,-68.8554325095,-32.8970681353,0,0.0420032310177706,0.14110772139389,0.157894736842105
22110,130,-68.8553377128,-32.8970184327,1,0.185148665048544,0.14110772139389,0.157894736842105
22111,115,-68.8552266711,-32.8970194683,0,0.0420032310177706,0.14110772139389,0.157894736842105
22112,120,-68.8551164969,-32.8970206932,0,0.0420032310177706,0.14110772139389,0.157894736842105
22114,140,-68.8549832523,-32.8970220004,0,0.0420032310177706,0.14110772139389,0.157894736842105
22115,106,-68.8548371939,-32.8970212259,0,0.185148665048544,0.14110772139389,0.157894736842105
22120,168,-68.8546734617,-32.897347005,0,0.0420032310177706,0.14110772139389,0.157894736842105
22121,150,-68.8546804406,-32.8974271283,0,0.0512455516014235,0.14110772139389,0.157894736842105
22124,106,-68.8547191852,-32.8979181664,1,0.0420032310177706,0.14110772139389,0.157894736842105
22125,25,-68.8547242716,-32.8979850552,0,0.0420032310177706,0.0409336941813261,0.0889907279121816
22126,57,-68.8547965639,-32.8982207365,0,0.185148665048544,0.0409336941813261,0.0889907279121816
22129,170,-68.855031019,-32.8982106535,0,0.185148665048544,0.14110772139389,0.157894736842105
22130,300,-68.8551031708,-32.8982070402,0,0.0380952380952381,0.14110772139389,0.157894736842105
22131,82,-68.8552005715,-32.8982026645,0,0.0420032310177706,0.14110772139389,0.157894736842105
22133,62,-68.8555016306,-32.898103687,0,0.0420032310177706,0.14110772139389,0.157894736842105
22135,118,-68.855613757,-32.8991905636,0,0.185148665048544,0.14110772139389,0.157894736842105
22136,28,-68.8556031502,-32.8991106301,1,0.0420032310177706,0.0409336941813261,0.0889907279121816
22139,98,-68.855576819,-32.8987683495,0,0.185148665048544,0.14110772139389,0.157894736842105
22140,98,-68.8555666213,-32.8987005306,0,0.185148665048544,0.14110772139389,0.157894736842105
22141,28,-68.8555572326,-32.898632049,0,0.0420032310177706,0.0409336941813261,0.0289715113471753
22143,88,-68.8555392514,-32.8984327483,0,0.185148665048544,0.14110772139389,0.157894736842105
22144,36,-68.8555347431,-32.8983688241,0,0.185148665048544,0.0409336941813261,0.0889907279121816
22145,62,-68.855470682,-32.8983101483,1,0.0420032310177706,0.14110772139389,0.157894736842105
22146,68,-68.8554266666,-32.8983107746,0,0.0420032310177706,0.14110772139389,0.0889907279121816
22147,40,-68.8553787039,-32.8983114594,0,0.0420032310177706,0.0409336941813261,0.157894736842105
22148,128,-68.8552678284,-32.8983151624,0,0.185148665048544,0.14110772139389,0.157894736842105
22149,68,-68.8551807152,-32.8983174059,0,0.185148665048544,0.14110772139389,0.157894736842105
22151,110,-68.8548531938,-32.8983247816,1,0.185148665048544,0.14110772139389,0.157894736842105
22152,116,-68.854743843,-32.898330696,0,0.185148665048544,0.14110772139389,0.157894736842105
22153,38,-68.8546176597,-32.8983370009,0,0.0512455516014235,0.0409336941813261,0.0889907279121816
22157,44,-68.8541797668,-32.8983573146,0,0.0420032310177706,0.0409336941813261,0.0889907279121816
22158,92,-68.8540655457,-32.8983557865,0,0.0420032310177706,0.14110772139389,0.157894736842105
22159,10,-68.8539799009,-32.8984265576,0,0.185148665048544,0.0194352768610194,0.0289715113471753
22160,162,-68.8540006312,-32.8986250438,0,0.0903973509933775,0.14110772139389,0.157894736842105
22161,112,-68.8540139856,-32.8986938584,0,0.185148665048544,0.14110772139389,0.157894736842105
22162,108,-68.8540299732,-32.8987863905,0,0.185148665048544,0.14110772139389,0.157894736842105
22163,122,-68.8540377623,-32.898859707,1,0.0903973509933775,0.14110772139389,0.157894736842105
22164,88,-68.8540469919,-32.8989671091,0,0.185148665048544,0.14110772139389,0.157894736842105
22165,168,-68.8540518164,-32.8990232901,0,0.185148665048544,0.14110772139389,0.157894736842105
22166,98,-68.8540704559,-32.8991281784,0,0.185148665048544,0.14110772139389,0.157894736842105
22168,172,-68.8541031113,-32.8993072796,0,0.0903973509933775,0.14110772139389,0.157894736842105
22170,22,-68.8543128833,-32.8993802221,0,0.0380952380952381,0.0409336941813261,0.0889907279121816
22171,114,-68.854398712,-32.899379772,1,0.185148665048544,0.14110772139389,0.157894736842105
22172,108,-68.8545099792,-32.8993792704,0,0.0420032310177706,0.14110772139389,0.157894736842105
22173,28,-68.8546533593,-32.8993711271,0,0.185148665048544,0.0409336941813261,0.0289715113471753
22175,102,-68.854782666,-32.8993695678,0,0.185148665048544,0.14110772139389,0.157894736842105
22177,64,-68.8550587451,-32.8993652101,0,0.0420032310177706,0.14110772139389,0.0889907279121816
22178,62,-68.8551699339,-32.8993642876,0,0.0420032310177706,0.14110772139389,0.157894736842105
22179,62,-68.8552432918,-32.8993635132,0,0.0420032310177706,0.14110772139389,0.157894736842105
22180,72,-68.8553453295,-32.8993649965,0,0.185148665048544,0.14110772139389,0.157894736842105
22181,148,-68.8555273373,-32.8993615668,1,0.185148665048544,0.14110772139389,0.157894736842105
22182,22,-68.8557413456,-32.8983009543,0,0.0420032310177706,0.0409336941813261,0.0289715113471753
22183,14,-68.8558444837,-32.898299975,0,0.185148665048544,0.0194352768610194,0.0289715113471753
22184,8,-68.8559335495,-32.8982965061,0,0.185148665048544,0.0194352768610194,0.0289715113471753
22186,92,-68.85605702,-32.8982915546,0,0.185148665048544,0.14110772139389,0.157894736842105
22188,6,-68.8562263795,-32.8982865846,0,0.0420032310177706,0.0194352768610194,0.0162354134956875
22189,152,-68.8563237676,-32.8982788175,0,0.0859023207481815,0.14110772139389,0.157894736842105
22192,38,-68.8565494383,-32.8982725511,0,0.185148665048544,0.0409336941813261,0.0889907279121816
22195,36,-68.8568426115,-32.898368157,0,0.0420032310177706,0.0409336941813261,0.0289715113471753
22196,182,-68.8568430594,-32.8984033271,0,0.106529209621993,0.14110772139389,0.157894736842105
22197,150,-68.8568552374,-32.8985776035,0,0.0420032310177706,0.14110772139389,0.157894736842105
22198,48,-68.8568589128,-32.8986183398,0,0.0420032310177706,0.0409336941813261,0.0889907279121816
22199,52,-68.8568718376,-32.8987562231,0,0.0420032310177706,0.0409336941813261,0.157894736842105
22201,12,-68.856884058,-32.8989334192,0,0.185148665048544,0.0194352768610194,0.0289715113471753
22202,158,-68.8568884656,-32.8989840993,1,0.185148665048544,0.14110772139389,0.157894736842105
22203,98,-68.8568850707,-32.8990347704,0,0.185148665048544,0.14110772139389,0.157894736842105
22204,98,-68.8568947001,-32.8990951045,0,0.0420032310177706,0.14110772139389,0.0289715113471753
22205,102,-68.8569012994,-32.8991786988,0,0.185148665048544,0.14110772139389,0.157894736842105
22206,32,-68.8569048279,-32.8992443459,0,0.0227272727272727,0.0409336941813261,0.0889907279121816
22207,4,-68.8569068663,-32.899284156,0,0.0420032310177706,0.0194352768610194,0.0162354134956875
22208,110,-68.8568406494,-32.8993400283,0,0.0420032310177706,0.14110772139389,0.157894736842105
22209,128,-68.856673511,-32.8993430469,1,0.185148665048544,0.14110772139389,0.157894736842105
22210,42,-68.8565871107,-32.8993466844,0,0.0420032310177706,0.0409336941813261,0.157894736842105
22211,78,-68.8565225499,-32.8993484137,0,0.0420032310177706,0.14110772139389,0.157894736842105
22212,156,-68.8562917894,-32.8993470667,0,0.0420032310177706,0.14110772139389,0.157894736842105
22214,28,-68.8561005825,-32.8993509296,0,0.0420032310177706,0.0409336941813261,0.0889907279121816
22215,98,-68.8560211157,-32.8993532637,0,0.0420032310177706,0.14110772139389,0.157894736842105
22217,38,-68.8558371979,-32.89935538,0,0.0420032310177706,0.0409336941813261,0.0889907279121816
22219,86,-68.8557430826,-32.8992588807,0,0.185148665048544,0.14110772139389,0.157894736842105
22220,3,-68.8557351543,-32.8991386762,0,0.0420032310177706,0.0194352768610194,0.0162354134956875
22221,88,-68.855726705,-32.8990760892,0,0.185148665048544,0.14110772139389,0.157894736842105
22222,88,-68.855719839,-32.8989599435,0,0.0420032310177706,0.14110772139389,0.0889907279121816
22223,48,-68.8557135537,-32.898881179,0,0.0420032310177706,0.0409336941813261,0.0289715113471753
22225,48,-68.8556873186,-32.8986264609,0,0.0420032310177706,0.0409336941813261,0.0889907279121816
22226,88,-68.8556765098,-32.8985241065,0,0.0420032310177706,0.14110772139389,0.157894736842105
22227,62,-68.8556707392,-32.8984575551,0,0.0420032310177706,0.14110772139389,0.157894736842105
22229,25,-68.8556458987,-32.8981259992,0,0.0512455516014235,0.0409336941813261,0.0289715113471753
22231,103,-68.8556391194,-32.8979854836,0,0.0420032310177706,0.14110772139389,0.157894736842105
22232,98,-68.8556312508,-32.8978944939,0,0.0859023207481815,0.14110772139389,0.0889907279121816
22233,98,-68.8556287956,-32.8978451605,0,0.0859023207481815,0.14110772139389,0.157894736842105
22234,108,-68.8556217247,-32.8977711488,0,0.185148665048544,0.14110772139389,0.157894736842105
22235,73,-68.8556164767,-32.8977118773,1,0.0420032310177706,0.14110772139389,0.0889907279121816
22236,86,-68.8556118481,-32.8976661635,0,0.0420032310177706,0.14110772139389,0.0889907279121816
22237,55,-68.8556063062,-32.897590415,0,0.0227272727272727,0.0409336941813261,0.0889907279121816
22239,98,-68.8555934002,-32.8974652716,0,0.0420032310177706,0.14110772139389,0.157894736842105
22240,94,-68.8555802665,-32.8973684789,0,0.150492264416315,0.14110772139389,0.157894736842105
22243,95,-68.8555583338,-32.8971185951,0,0.0420032310177706,0.14110772139389,0.0889907279121816
22244,95,-68.8555568373,-32.8970686604,0,0.0420032310177706,0.14110772139389,0.157894736842105
22245,168,-68.8556048886,-32.8970102819,1,0.0420032310177706,0.14110772139389,0.157894736842105
22246,123,-68.8556986679,-32.897009923,0,0.0420032310177706,0.14110772139389,0.157894736842105
22248,150,-68.8559067171,-32.8970069088,1,0.185148665048544,0.14110772139389,0.157894736842105
22249,107,-68.8560037939,-32.8970050946,1,0.0420032310177706,0.14110772139389,0.157894736842105
22251,97,-68.8562094953,-32.8970045441,0,0.0227272727272727,0.14110772139389,0.157894736842105
22252,125,-68.8563012149,-32.897002215,0,0.0420032310177706,0.14110772139389,0.157894736842105
22253,104,-68.8563869518,-32.8970002973,0,0.0420032310177706,0.14110772139389,0.157894736842105
22255,136,-68.8565992591,-32.8969992777,0,0.0420032310177706,0.14110772139389,0.157894736842105
22258,91,-68.8567378594,-32.8970930194,0,0.0420032310177706,0.14110772139389,0.157894736842105
22259,18,-68.8567455573,-32.8971764743,0,0.0420032310177706,0.0194352768610194,0.0289715113471753
22262,93,-68.8567724549,-32.897478778,0,0.0420032310177706,0.14110772139389,0.0889907279121816
22264,190,-68.8567738994,-32.8976278499,0,0.185148665048544,0.14110772139389,0.157894736842105
22265,133,-68.8567815971,-32.8977022337,0,0.0227272727272727,0.14110772139389,0.157894736842105
22266,133,-68.8567832199,-32.897735196,0,0.0227272727272727,0.14110772139389,0.157894736842105
22267,82,-68.8567946161,-32.8978126345,1,0.0420032310177706,0.14110772139389,0.157894736842105
22268,24,-68.8567991072,-32.8979230039,0,0.0227272727272727,0.0409336941813261,0.0289715113471753
22269,120,-68.8568081627,-32.8979871686,0,0.185148665048544,0.14110772139389,0.157894736842105
22270,20,-68.8568128721,-32.898043527,0,0.0512249443207127,0.0194352768610194,0.0889907279121816
22271,118,-68.8568194089,-32.8980907758,0,0.0512249443207127,0.14110772139389,0.157894736842105
22272,22,-68.8567651788,-32.8981499034,0,0.0321782178217822,0.0409336941813261,0.0889907279121816
22274,74,-68.8566624619,-32.8981535638,0,0.0420032310177706,0.14110772139389,0.0889907279121816
22275,52,-68.8565853355,-32.8981554735,0,0.0420032310177706,0.0409336941813261,0.0889907279121816
22276,70,-68.8565349877,-32.8981572579,0,0.0420032310177706,0.14110772139389,0.0889907279121816
22277,130,-68.85642474,-32.8981627588,0,0.0903973509933775,0.14110772139389,0.157894736842105
22280,66,-68.8561235761,-32.8981743862,0,0.185148665048544,0.14110772139389,0.157894736842105
22282,113,-68.855924708,-32.8981843652,0,0.185148665048544,0.14110772139389,0.157894736842105
22283,125,-68.8558504208,-32.898186624,1,0.185148665048544,0.14110772139389,0.157894736842105
22286,168,-68.8571033076,-32.8969961785,0,0.185148665048544,0.14110772139389,0.157894736842105
22288,140,-68.8572779203,-32.8969969929,0,0.0380952380952381,0.14110772139389,0.157894736842105
22289,45,-68.8573477154,-32.8969959905,0,0.0512455516014235,0.0409336941813261,0.0889907279121816
22290,150,-68.857444881,-32.8969960932,0,0.185148665048544,0.14110772139389,0.157894736842105
22291,140,-68.8575688114,-32.8969964166,0,0.185148665048544,0.14110772139389,0.157894736842105
22294,112,-68.8579481234,-32.8969970572,0,0.185148665048544,0.14110772139389,0.0889907279121816
22295,143,-68.8580053641,-32.8969967841,0,0.0420032310177706,0.14110772139389,0.157894736842105
22296,64,-68.8580448677,-32.8970234289,0,0.185148665048544,0.14110772139389,0.0889907279121816
22297,138,-68.8580520392,-32.8970912784,0,0.185148665048544,0.14110772139389,0.157894736842105
22298,67,-68.8580595865,-32.8971546767,0,0.150492264416315,0.14110772139389,0.0889907279121816
22300,103,-68.8580752198,-32.8973893938,0,0.0903973509933775,0.14110772139389,0.157894736842105
22301,112,-68.8580774349,-32.8974306216,0,0.0903973509933775,0.14110772139389,0.157894736842105
22302,72,-68.8580821277,-32.8975119522,0,0.0420032310177706,0.14110772139389,0.0289715113471753
22303,77,-68.858090473,-32.8975723046,0,0.0420032310177706,0.14110772139389,0.0889907279121816
22304,45,-68.8580919723,-32.8976374985,0,0.0321782178217822,0.0409336941813261,0.0289715113471753
22307,105,-68.8580943389,-32.8978330761,0,0.0420032310177706,0.14110772139389,0.157894736842105
22311,111,-68.85793897,-32.8981052959,0,0.185148665048544,0.14110772139389,0.157894736842105
22312,155,-68.8578017927,-32.8981105916,0,0.185148665048544,0.14110772139389,0.157894736842105
22313,112,-68.857715107,-32.8981130177,0,0.0420032310177706,0.14110772139389,0.157894736842105
22314,56,-68.8576002772,-32.8981179906,0,0,0.0409336941813261,0.0889907279121816
22315,118,-68.8574693666,-32.8981238323,0,0.0420032310177706,0.14110772139389,0.157894736842105
22316,109,-68.8572727113,-32.8981303905,1,0.185148665048544,0.14110772139389,0.0889907279121816
22318,40,-68.8571079751,-32.8981371219,0,0.0420032310177706,0.0409336941813261,0.0289715113471753
22319,38,-68.8570195754,-32.8981413336,0,0.0420032310177706,0.0409336941813261,0.0289715113471753
22320,104,-68.8569544656,-32.8980868295,0,0.0420032310177706,0.14110772139389,0.0889907279121816
22321,22,-68.8569490947,-32.8980370329,0,0.0420032310177706,0.0409336941813261,0.0289715113471753
22322,95,-68.8569443277,-32.897943973,0,0.0420032310177706,0.14110772139389,0.0889907279121816
22324,8,-68.8569336444,-32.8978078957,0,0.0420032310177706,0.0194352768610194,0.0162354134956875
22325,63,-68.8569270393,-32.8977279983,0,0.0420032310177706,0.14110772139389,0.0889907279121816
22326,75,-68.8569229009,-32.897642874,0,0.0227272727272727,0.14110772139389,0.0889907279121816
22329,160,-68.8568966394,-32.8973573687,0,0.185148665048544,0.14110772139389,0.157894736842105
22335,100,-68.8582761822,-32.8982530554,0,0.185148665048544,0.14110772139389,0.0889907279121816
22337,100,-68.8582898698,-32.8984140236,0,0.0420032310177706,0.14110772139389,0.157894736842105
22338,100,-68.858297135,-32.8984762133,0,0.185148665048544,0.14110772139389,0.157894736842105
22339,100,-68.8583012838,-32.8985583854,0,0.0420032310177706,0.14110772139389,0.157894736842105
22342,35,-68.8583198098,-32.8988276476,0,0.0420032310177706,0.0409336941813261,0.0289715113471753
22343,110,-68.8583256033,-32.8989113202,0,0.0420032310177706,0.14110772139389,0.157894736842105
22345,140,-68.85833755,-32.89914607,1,0.185148665048544,0.14110772139389,0.157894736842105
22346,120,-68.8583418417,-32.8992029715,0,0.185148665048544,0.14110772139389,0.157894736842105
22347,50,-68.8583471998,-32.8992620572,0,0.185148665048544,0.0409336941813261,0.0289715113471753
22349,80,-68.8585094348,-32.8993285242,0,0.0420032310177706,0.14110772139389,0.0889907279121816
22350,160,-68.8586094937,-32.8993282487,1,0.185148665048544,0.14110772139389,0.157894736842105
22351,100,-68.8587099657,-32.8993276409,0,0.0420032310177706,0.14110772139389,0.157894736842105
22353,110,-68.8589484318,-32.8993227237,0,0.0420032310177706,0.14110772139389,0.157894736842105
22354,180,-68.8590246423,-32.8993213669,1,0.185148665048544,0.14110772139389,0.157894736842105
22355,155,-68.859106092,-32.8993188005,0,0.185148665048544,0.14110772139389,0.157894736842105
22358,136,-68.859451077,-32.8993088833,0,0.0420032310177706,0.14110772139389,0.157894736842105
22359,140,-68.8595044937,-32.8993059597,0,0.185148665048544,0.14110772139389,0.157894736842105
22360,44,-68.8595539081,-32.8992011829,0,0.0227272727272727,0.0409336941813261,0.0289715113471753
22361,80,-68.8595505737,-32.899146717,1,0.0420032310177706,0.14110772139389,0.0889907279121816
22362,95,-68.8595453035,-32.8990863213,0,0.0420032310177706,0.14110772139389,0.157894736842105
22364,110,-68.8595160841,-32.8988544404,0,0.0420032310177706,0.14110772139389,0.0889907279121816
22366,120,-68.8594987048,-32.8986920264,0,0.0420032310177706,0.14110772139389,0.0889907279121816
22367,67,-68.8594912633,-32.8985987832,0,0.0420032310177706,0.14110772139389,0.0889907279121816
22368,80,-68.8594853885,-32.8985287153,0,0.0420032310177706,0.14110772139389,0.0889907279121816
22369,115,-68.8594751248,-32.8984432199,0,0.0859023207481815,0.14110772139389,0.157894736842105
22372,145,-68.8593942559,-32.8981672991,0,0.185148665048544,0.14110772139389,0.157894736842105
22373,85,-68.8593106674,-32.8981699165,0,0.185148665048544,0.14110772139389,0.0889907279121816
22375,65,-68.8591521521,-32.8981751481,0,0.185148665048544,0.14110772139389,0.0889907279121816
22377,140,-68.8589788303,-32.8981810744,0,0.185148665048544,0.14110772139389,0.157894736842105
22378,60,-68.8588637698,-32.8981852591,0,0.0420032310177706,0.0409336941813261,0.0289715113471753
22379,45,-68.8587816797,-32.8981886271,0,0.0420032310177706,0.0409336941813261,0.0289715113471753
22380,160,-68.8586777783,-32.8981930976,0,0,0.14110772139389,0.157894736842105
22381,110,-68.8585976085,-32.8981979662,0,0.0420032310177706,0.14110772139389,0.0889907279121816
22383,80,-68.8584477524,-32.8982021248,0,0.0420032310177706,0.14110772139389,0.0889907279121816
22384,85,-68.8583937711,-32.8982055803,0,0.0420032310177706,0.14110772139389,0.0889907279121816
22385,33,-68.8583246114,-32.8982097399,0,0.0420032310177706,0.0409336941813261,0.0289715113471753
22386,73,-68.8596571602,-32.898179742,0,0.0420032310177706,0.14110772139389,0.0889907279121816
22387,85,-68.8597359119,-32.8981766654,0,0.0420032310177706,0.14110772139389,0.0889907279121816
22389,140,-68.8599171728,-32.8981768984,1,0.0859023207481815,0.14110772139389,0.157894736842105
22390,78,-68.8601316751,-32.8981711495,0,0.185148665048544,0.14110772139389,0.0889907279121816
22391,108,-68.8601987593,-32.8981708963,0,0.0420032310177706,0.14110772139389,0.157894736842105
22393,70,-68.860339852,-32.8981688376,0,0.0420032310177706,0.14110772139389,0.157894736842105
22395,67,-68.8605090727,-32.8981648607,0,0.101123595505618,0.14110772139389,0.157894736842105
22396,36,-68.8605600069,-32.8981639644,0,0.0420032310177706,0.0409336941813261,0.0889907279121816
22397,95,-68.8606205264,-32.8981623574,1,0.0420032310177706,0.14110772139389,0.0889907279121816
22398,180,-68.860685084,-32.8981620777,1,0.185148665048544,0.14110772139389,0.157894736842105
22399,65,-68.8607726677,-32.8981580789,0,0.0420032310177706,0.14110772139389,0.0889907279121816
22400,78,-68.8608372953,-32.8981553944,0,0.0420032310177706,0.14110772139389,0.0889907279121816
22401,78,-68.8609385218,-32.8981984536,0,0.185148665048544,0.14110772139389,0.0889907279121816
22402,82,-68.860945793,-32.8982846372,0,0.0420032310177706,0.14110772139389,0.0889907279121816
22403,130,-68.8609520892,-32.8983593943,1,0.185148665048544,0.14110772139389,0.157894736842105
22406,25,-68.8609746518,-32.8986011311,0,0.0204081632653061,0.0409336941813261,0.0289715113471753
22407,185,-68.8609919367,-32.8987970246,0,0.0903973509933775,0.14110772139389,0.157894736842105
22408,25,-68.861004389,-32.8988850479,0,0.185148665048544,0.0409336941813261,0.0289715113471753
22409,138,-68.8610094301,-32.8989422207,0,0.185148665048544,0.14110772139389,0.157894736842105
22411,47,-68.8610228457,-32.8991122043,1,0.0512455516014235,0.0409336941813261,0.0889907279121816
22412,100,-68.861029914,-32.8991717237,0,0.185148665048544,0.14110772139389,0.0889907279121816
22415,77,-68.860874682,-32.8992908763,0,0.0420032310177706,0.14110772139389,0.0889907279121816
22416,77,-68.8608176346,-32.8992923294,0,0.0420032310177706,0.14110772139389,0.0889907279121816
22417,107,-68.8606724592,-32.8992965238,0,0.185148665048544,0.14110772139389,0.157894736842105
22418,63,-68.8605118046,-32.8993009352,0,0.0204081632653061,0.14110772139389,0.0889907279121816
22419,180,-68.8604655784,-32.8993008485,0,0.185148665048544,0.14110772139389,0.157894736842105
22420,150,-68.8603101283,-32.899302298,1,0.185148665048544,0.14110772139389,0.157894736842105
22421,130,-68.8602135879,-32.8993033623,1,0.185148665048544,0.14110772139389,0.157894736842105
22422,73,-68.86010881,-32.8993043821,0,0.0420032310177706,0.14110772139389,0.157894736842105
22423,148,-68.8600407086,-32.8993045214,0,0.185148665048544,0.14110772139389,0.157894736842105
22427,62,-68.859670123,-32.8991130378,0,0.185148665048544,0.14110772139389,0.0889907279121816
22428,93,-68.8596628595,-32.8990423372,0,0.185148665048544,0.14110772139389,0.157894736842105
22429,120,-68.8596549765,-32.8989578507,1,0.0420032310177706,0.14110772139389,0.157894736842105
22435,150,-68.8595971897,-32.8983922347,0,0.185148665048544,0.14110772139389,0.157894736842105
22436,78,-68.8595877267,-32.8982931283,0,0.0420032310177706,0.14110772139389,0.157894736842105
22437,97,-68.8595846297,-32.8982331714,0,0.0420032310177706,0.14110772139389,0.157894736842105
