"id","circ_tronco_cm","long","lat","seccion","inclinacion_peligrosa","peligrosidad_especie","peligrosidad_diametro","peligrosidad_altura"
28409,150,-68.8469311873,-32.8903401434,2,"0",0.185148665048544,0.14110772139389,0.157894736842105
28420,25,-68.846255475,-32.8904755538,2,"0",0.185148665048544,0.0409336941813261,0.0889907279121816
28424,85,-68.8461025791,-32.8902793263,2,"0",0.185148665048544,0.14110772139389,0.0889907279121816
28431,210,-68.8459806233,-32.8898177265,2,"0",0.0903973509933775,0.14110772139389,0.157894736842105
28435,170,-68.8459861568,-32.8895498227,2,"0",0.185148665048544,0.14110772139389,0.157894736842105
28438,180,-68.8461691124,-32.8895109126,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
28441,153,-68.846408237,-32.8894657009,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
28446,170,-68.8467548321,-32.8894010988,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
28447,160,-68.8468279607,-32.8893847776,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
28452,42,-68.8470665649,-32.8895331571,2,"0",0.185148665048544,0.0409336941813261,0.0889907279121816
28455,152,-68.8471193432,-32.8897121019,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
28456,150,-68.8471360915,-32.8897605,2,"0",0.185148665048544,0.14110772139389,0.157894736842105
28463,190,-68.8484167772,-32.8900655935,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
28475,5,-68.847533703,-32.8902336413,2,"0",0.185148665048544,0.0194352768610194,0.0162354134956875
28477,240,-68.8474065773,-32.8901789005,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
28478,110,-68.847354351,-32.8899941667,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
28483,290,-68.8472577041,-32.8896177313,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
28491,160,-68.8475011201,-32.8892519867,2,"0",0.185148665048544,0.14110772139389,0.157894736842105
28492,170,-68.847689566,-32.8892147195,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
28493,160,-68.8477440655,-32.8892045931,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
28495,165,-68.8478564821,-32.889181349,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
28503,175,-68.8483986569,-32.8895867715,5,"1",0.185148665048544,0.14110772139389,0.157894736842105
28504,155,-68.8484106358,-32.8896265488,5,"1",0.185148665048544,0.14110772139389,0.157894736842105
28505,200,-68.8484462514,-32.889756275,5,"1",0.185148665048544,0.14110772139389,0.157894736842105
28510,210,-68.8496133254,-32.8898466584,5,"0",0.185148665048544,0.14110772139389,0.157894736842105
28522,44,-68.8486523864,-32.8899069458,5,"0",0.185148665048544,0.0409336941813261,0.157894736842105
28531,93,-68.8484767931,-32.8892755129,5,"0",0.0364741641337386,0.14110772139389,0.0889907279121816
28532,128,-68.848443156,-32.8891532181,5,"0",0.185148665048544,0.14110772139389,0.157894736842105
28536,120,-68.8486409895,-32.8890350989,5,"0",0.185148665048544,0.14110772139389,0.157894736842105
28543,145,-68.8491349581,-32.8889315892,5,"1",0.185148665048544,0.14110772139389,0.157894736842105
28551,180,-68.8496106397,-32.8891583668,5,"1",0.185148665048544,0.14110772139389,0.157894736842105
28555,200,-68.849702857,-32.8895009979,5,"0",0.185148665048544,0.14110772139389,0.157894736842105
28557,180,-68.8497536527,-32.8896723804,5,"1",0.185148665048544,0.14110772139389,0.157894736842105
28560,240,-68.8499591748,-32.8908891777,5,"0",0.0903973509933775,0.14110772139389,0.157894736842105
28563,80,-68.8497139687,-32.8909347406,5,"1",0.185148665048544,0.14110772139389,0.157894736842105
28570,190,-68.8490375255,-32.8910591608,5,"0",0.0903973509933775,0.14110772139389,0.157894736842105
28575,250,-68.8488316849,-32.8905783269,5,"1",0.185148665048544,0.14110772139389,0.157894736842105
28576,22,-68.8488117695,-32.8905018952,5,"0",0.185148665048544,0.0409336941813261,0.0289715113471753
28593,220,-68.849601153,-32.8899906781,5,"1",0.185148665048544,0.14110772139389,0.157894736842105
28594,165,-68.8496617679,-32.889977461,5,"0",0.185148665048544,0.14110772139389,0.157894736842105
28603,200,-68.8499631823,-32.8905114323,5,"1",0.185148665048544,0.14110772139389,0.157894736842105
28604,200,-68.8499823528,-32.8905769885,5,"0",0.185148665048544,0.14110772139389,0.157894736842105
28624,180,-68.8476586731,-32.8911559634,2,"0",0.185148665048544,0.14110772139389,0.157894736842105
28634,20,-68.8475147514,-32.8906010169,2,"0",0.150492264416315,0.0194352768610194,0.0289715113471753
28642,78,-68.8476654304,-32.8903511398,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
28648,220,-68.8483355138,-32.8902126474,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
28659,170,-68.8487512855,-32.890883739,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
28660,116,-68.8487715886,-32.8909634685,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
28661,160,-68.8487984725,-32.8910548307,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
28680,170,-68.8463990902,-32.89137563,2,"0",0.0903973509933775,0.14110772139389,0.157894736842105
28683,145,-68.8463338846,-32.8911430939,2,"0",0.0903973509933775,0.14110772139389,0.157894736842105
28702,200,-68.8471198394,-32.8904425205,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
28712,180,-68.8474729344,-32.8910261296,2,"0",0.185148665048544,0.14110772139389,0.157894736842105
28714,170,-68.8475122047,-32.8911605918,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
28722,122,-68.848493339,-32.8877451338,5,"0",0.0512455516014235,0.14110772139389,0.0889907279121816
28730,120,-68.8480510034,-32.887599945,5,"1",0.185148665048544,0.14110772139389,0.157894736842105
28758,50,-68.8491426146,-32.8872802877,5,"0",0.185148665048544,0.0409336941813261,0.0889907279121816
28762,170,-68.848721702,-32.885651546,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
28768,140,-68.8488462,-32.8861227703,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
28770,230,-68.8489007675,-32.8863075632,1,"0",0.185148665048544,0.14110772139389,0.157894736842105
28773,140,-68.8488022198,-32.8865681233,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
28776,180,-68.8485954268,-32.886608259,1,"0",0.0903973509933775,0.14110772139389,0.157894736842105
28784,145,-68.8477927568,-32.8866820449,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
28788,220,-68.8476866235,-32.886252079,1,"0",0.185148665048544,0.14110772139389,0.157894736842105
28794,125,-68.8476827459,-32.885804468,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
28802,122,-68.8483108169,-32.8856844406,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
28807,160,-68.8483583295,-32.8855392735,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
28811,130,-68.8478426309,-32.8856386674,1,"1",0.0420032310177706,0.14110772139389,0.157894736842105
28815,130,-68.8474869351,-32.885475118,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
28818,180,-68.8473959212,-32.885118623,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
28819,180,-68.8473903024,-32.8850922868,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
28825,198,-68.847683085,-32.8846829381,1,"0",0.185148665048544,0.14110772139389,0.157894736842105
28836,160,-68.8484715966,-32.8847937275,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
28842,60,-68.847163448,-32.8848516005,1,"0",0.0512455516014235,0.0409336941813261,0.0889907279121816
28845,85,-68.8472365173,-32.8851305102,1,"0",0.0512455516014235,0.14110772139389,0.157894736842105
28850,65,-68.8473291647,-32.8854950332,1,"0",0.0512455516014235,0.14110772139389,0.157894736842105
28867,57,-68.8462131619,-32.8856726518,1,"0",0.185148665048544,0.0409336941813261,0.0889907279121816
28868,155,-68.8461943765,-32.8855973374,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
28878,163,-68.8464788912,-32.8848962606,1,"0",0.0903973509933775,0.14110772139389,0.157894736842105
28880,200,-68.8466481088,-32.8848686059,1,"0",0.0903973509933775,0.14110772139389,0.157894736842105
28905,120,-68.8470518838,-32.8880222275,2,"0",0.0512455516014235,0.14110772139389,0.0889907279121816
28910,180,-68.8467738376,-32.8878181047,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
28914,144,-68.8467017351,-32.8875495827,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
28933,214,-68.8476516996,-32.8869218125,1,"0",0.0903973509933775,0.14110772139389,0.157894736842105
28939,160,-68.8460339229,-32.8855617937,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
28941,26,-68.8460600147,-32.8856760702,1,"0",0.185148665048544,0.0409336941813261,0.0889907279121816
28942,160,-68.8460800823,-32.8857514764,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
28943,150,-68.8461009979,-32.8858309412,1,"1",0.0420032310177706,0.14110772139389,0.157894736842105
28960,220,-68.8449264475,-32.8858114565,1,"0",0.0903973509933775,0.14110772139389,0.157894736842105
28963,230,-68.8448453199,-32.8855244491,1,"0",0.0903973509933775,0.14110772139389,0.157894736842105
28969,15,-68.8450246108,-32.8851638025,1,"0",0.0512249443207127,0.0194352768610194,0.0162354134956875
28971,222,-68.8453311977,-32.8851107117,1,"0",0.0903973509933775,0.14110772139389,0.157894736842105
28973,200,-68.8455398686,-32.885072287,1,"1",0.0903973509933775,0.14110772139389,0.157894736842105
28982,130,-68.8462955196,-32.8865609198,1,"0",0.185148665048544,0.14110772139389,0.157894736842105
28986,120,-68.8463732024,-32.8868767878,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
28993,180,-68.8458578996,-32.8871189695,1,"0",0.0903973509933775,0.14110772139389,0.157894736842105
29008,75,-68.8451272155,-32.8865697578,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
29017,160,-68.8455100466,-32.8862084986,1,"0",0.0512455516014235,0.14110772139389,0.157894736842105
29019,12,-68.8456421425,-32.8861805929,1,"0",0.0420032310177706,0.0194352768610194,0.0162354134956875
29039,180,-68.8440153322,-32.8873138047,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
29041,185,-68.8439684709,-32.8871608193,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
29042,180,-68.8439557467,-32.8871036362,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
29047,195,-68.8438553,-32.8866711495,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
29048,185,-68.843842346,-32.8866232535,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
29049,70,-68.8438352289,-32.8865377642,1,"1",0.0859023207481815,0.14110772139389,0.157894736842105
29059,170,-68.8449401131,-32.8864328295,1,"1",0.0903973509933775,0.14110772139389,0.157894736842105
29063,185,-68.8449750236,-32.8866373765,1,"1",0.0903973509933775,0.14110772139389,0.157894736842105
29064,200,-68.8449966599,-32.886732081,1,"0",0.0903973509933775,0.14110772139389,0.157894736842105
29070,165,-68.8450978957,-32.8870828744,1,"0",0.0903973509933775,0.14110772139389,0.157894736842105
29076,50,-68.8447171851,-32.8862203063,1,"1",0.0420032310177706,0.0409336941813261,0.157894736842105
29081,40,-68.844420665,-32.8862791068,1,"0",0.0227272727272727,0.0409336941813261,0.0889907279121816
29091,145,-68.8437341509,-32.8862220457,1,"0",0.185148665048544,0.14110772139389,0.157894736842105
29092,185,-68.8437232568,-32.886178163,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
29094,180,-68.843692329,-32.8860601397,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
29096,185,-68.8436605684,-32.8859502739,1,"0",0.185148665048544,0.14110772139389,0.157894736842105
29102,190,-68.8435526462,-32.8855771089,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
29106,175,-68.8438492055,-32.8854188403,1,"1",0.0903973509933775,0.14110772139389,0.157894736842105
29109,220,-68.8440763597,-32.8853833076,1,"0",0.0903973509933775,0.14110772139389,0.157894736842105
29111,190,-68.8442741271,-32.8853424261,1,"1",0.0903973509933775,0.14110772139389,0.157894736842105
29112,180,-68.8443681639,-32.8853259375,1,"1",0.0903973509933775,0.14110772139389,0.157894736842105
29113,290,-68.8444581779,-32.8853077307,1,"1",0.0903973509933775,0.14110772139389,0.157894736842105
29114,190,-68.84463816,-32.8853404244,1,"1",0.0903973509933775,0.14110772139389,0.157894736842105
29128,180,-68.8448266532,-32.8860451415,1,"0",0.0903973509933775,0.14110772139389,0.157894736842105
29129,200,-68.844836948,-32.8860860911,1,"0",0.0903973509933775,0.14110772139389,0.157894736842105
29134,152,-68.8459663639,-32.8883516565,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
29139,150,-68.846374267,-32.8882794404,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
29142,60,-68.8466146791,-32.8882336247,2,"0",0.0420032310177706,0.0409336941813261,0.0289715113471753
29145,125,-68.8467646523,-32.8883569436,2,"1",0.0859023207481815,0.14110772139389,0.157894736842105
29156,180,-68.8468368399,-32.8891690785,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
29159,195,-68.8464392371,-32.889240316,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
29166,140,-68.8459393717,-32.8893433435,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
29172,185,-68.8457835473,-32.8890081125,2,"0",0.0903973509933775,0.14110772139389,0.157894736842105
29177,228,-68.8457103725,-32.8887428347,2,"0",0.0903973509933775,0.14110772139389,0.157894736842105
29186,220,-68.8465637363,-32.8875668161,1,"0",0.0420032310177706,0.14110772139389,0.157894736842105
29189,180,-68.8466214626,-32.8877805329,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
29193,140,-68.8466871185,-32.8880373855,2,"0",0.0512455516014235,0.14110772139389,0.157894736842105
29208,50,-68.8456829704,-32.8882800058,2,"1",0.0512455516014235,0.0409336941813261,0.157894736842105
29218,220,-68.8454410968,-32.8877348616,1,"0",0.0903973509933775,0.14110772139389,0.157894736842105
29221,220,-68.845388152,-32.887514062,1,"1",0.0903973509933775,0.14110772139389,0.157894736842105
29222,180,-68.8453667676,-32.8874585815,1,"0",0.0903973509933775,0.14110772139389,0.157894736842105
29223,240,-68.845350623,-32.887401214,1,"1",0.0903973509933775,0.14110772139389,0.157894736842105
29225,240,-68.8454495717,-32.8873377066,1,"0",0.0903973509933775,0.14110772139389,0.157894736842105
29226,275,-68.8455173536,-32.8873261188,1,"0",0.0903973509933775,0.14110772139389,0.157894736842105
29228,280,-68.8457693891,-32.8872745565,1,"0",0.0903973509933775,0.14110772139389,0.157894736842105
29234,250,-68.8462625185,-32.8871674475,1,"0",0.0903973509933775,0.14110772139389,0.157894736842105
29237,30,-68.8441446136,-32.8882471268,2,"0",0.0420032310177706,0.0409336941813261,0.0289715113471753
29239,140,-68.8452150636,-32.8874900577,1,"0",0.0903973509933775,0.14110772139389,0.157894736842105
29243,220,-68.8452801554,-32.8877319576,1,"0",0.0903973509933775,0.14110772139389,0.157894736842105
29260,140,-68.8449744006,-32.8884067658,2,"0",0.0512455516014235,0.14110772139389,0.0889907279121816
29262,155,-68.8448653394,-32.8884291187,2,"0",0.0512455516014235,0.14110772139389,0.157894736842105
29263,150,-68.8447790873,-32.8884412386,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
29264,100,-68.8447137658,-32.8884545927,2,"0",0.0512455516014235,0.14110772139389,0.0889907279121816
29269,240,-68.8444104668,-32.8885152603,2,"0",0.0512455516014235,0.14110772139389,0.157894736842105
29272,140,-68.8441900235,-32.8879476414,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
29276,220,-68.8428949109,-32.8884295542,3,"0",0.185148665048544,0.14110772139389,0.157894736842105
29281,232,-68.8427757368,-32.8879878902,3,"0",0.185148665048544,0.14110772139389,0.157894736842105
29283,220,-68.8427601611,-32.8879149265,3,"1",0.185148665048544,0.14110772139389,0.157894736842105
29296,250,-68.8437700435,-32.8876381185,1,"1",0.0903973509933775,0.14110772139389,0.157894736842105
29301,204,-68.8439129966,-32.8878974324,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
29313,112,-68.8437015174,-32.8886357873,2,"0",0.0512455516014235,0.14110772139389,0.157894736842105
29323,75,-68.8425579457,-32.8867580439,1,"1",0.0420032310177706,0.14110772139389,0.0889907279121816
29328,110,-68.843137494,-32.8866530289,1,"0",0.0512455516014235,0.14110772139389,0.0889907279121816
29332,56,-68.8434516342,-32.8865944032,1,"1",0.0380952380952381,0.0409336941813261,0.157894736842105
29338,92,-68.8436938063,-32.8871057436,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
29347,210,-68.8432773652,-32.8875974885,1,"0",0.0903973509933775,0.14110772139389,0.157894736842105
29357,86,-68.8426604418,-32.8875543019,3,"0",0.185148665048544,0.14110772139389,0.157894736842105
29361,120,-68.84257589,-32.8872537067,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
29362,128,-68.8425640795,-32.8871723142,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
29364,116,-68.8425337136,-32.8870599251,1,"0",0.185148665048544,0.14110772139389,0.157894736842105
29367,100,-68.8424686028,-32.8868337889,1,"1",0.185148665048544,0.14110772139389,0.0889907279121816
29390,160,-68.8462516607,-32.8915769462,2,"0",0.0903973509933775,0.14110772139389,0.157894736842105
29400,90,-68.8453015818,-32.8917559027,2,"0",0.185148665048544,0.14110772139389,0.157894736842105
29405,170,-68.8451082905,-32.8914275984,2,"0",0.185148665048544,0.14110772139389,0.157894736842105
29408,163,-68.8450252187,-32.891128216,2,"0",0.185148665048544,0.14110772139389,0.157894736842105
29410,120,-68.8449778278,-32.8909371971,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
29411,120,-68.8449695356,-32.890893535,2,"0",0.185148665048544,0.14110772139389,0.157894736842105
29419,42,-68.8460143296,-32.8917615316,2,"1",0.185148665048544,0.0409336941813261,0.0889907279121816
29420,210,-68.8460709832,-32.8917558305,2,"0",0.0903973509933775,0.14110772139389,0.157894736842105
29424,6,-68.8463457775,-32.8917566662,2,"0",0.0420032310177706,0.0194352768610194,0.0289715113471753
29436,156,-68.8461361979,-32.8927156223,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
29437,32,-68.8459966288,-32.8927382912,2,"1",0.185148665048544,0.0409336941813261,0.0889907279121816
29439,168,-68.8456822222,-32.8927934586,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
29442,18,-68.8454521908,-32.8927329515,2,"0",0.185148665048544,0.0194352768610194,0.0289715113471753
29447,142,-68.8452934052,-32.8921399833,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
29450,240,-68.8453639974,-32.8939751924,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
29452,154,-68.845154602,-32.894013119,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
29453,186,-68.8450484873,-32.8940408056,2,"0",0.185148665048544,0.14110772139389,0.157894736842105
29454,194,-68.8447860985,-32.8940829913,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
29457,200,-68.8445163306,-32.894141698,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
29464,55,-68.8442972584,-32.8937943366,2,"1",0.185148665048544,0.0409336941813261,0.0889907279121816
29467,180,-68.8442454633,-32.8935819293,2,"0",0.185148665048544,0.14110772139389,0.157894736842105
29478,12,-68.8452721136,-32.8930720424,2,"0",0.185148665048544,0.0194352768610194,0.0162354134956875
29486,184,-68.8439606919,-32.8925061436,2,"0",0.185148665048544,0.14110772139389,0.157894736842105
29493,162,-68.8443048016,-32.8920860769,2,"0",0.0903973509933775,0.14110772139389,0.157894736842105
29502,118,-68.8450005581,-32.8921043646,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
29503,116,-68.8450472961,-32.8922693418,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
29507,92,-68.8451869478,-32.8927605803,2,"0",0.185148665048544,0.14110772139389,0.157894736842105
29508,148,-68.8448546348,-32.8929579274,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
29509,138,-68.8449677005,-32.8929351196,2,"0",0.185148665048544,0.14110772139389,0.157894736842105
29511,136,-68.8450147443,-32.8929252854,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
29515,198,-68.8444407241,-32.8930336737,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
29517,64,-68.8442290447,-32.8930701992,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
29519,118,-68.8440995168,-32.893035439,2,"0",0.185148665048544,0.14110772139389,0.157894736842105
29521,98,-68.8440524391,-32.8928522207,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
29532,166,-68.8438822482,-32.8928163013,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
29540,198,-68.8433261925,-32.8932293207,2,"0",0.185148665048544,0.14110772139389,0.157894736842105
29543,188,-68.8429078243,-32.8933197575,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
29548,38,-68.8426860822,-32.8926995662,2,"0",0.0204081632653061,0.0409336941813261,0.0889907279121816
29550,142,-68.8426539293,-32.8925691412,2,"0",0.0903973509933775,0.14110772139389,0.157894736842105
29552,98,-68.8426203733,-32.8924465591,2,"0",0.0903973509933775,0.14110772139389,0.157894736842105
29566,185,-68.8447817136,-32.8912169686,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
29570,180,-68.8448462211,-32.8914350281,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
29580,71,-68.8443123855,-32.8919333281,2,"0",0.185148665048544,0.14110772139389,0.157894736842105
29581,114,-68.8442537776,-32.8919453703,2,"0",0.0903973509933775,0.14110772139389,0.157894736842105
29587,12,-68.8438171978,-32.8920032553,2,"0",0.185148665048544,0.0194352768610194,0.0289715113471753
29609,138,-68.843938877,-32.8932518888,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
29616,32,-68.8441555056,-32.8938451272,2,"1",0.185148665048544,0.0409336941813261,0.0889907279121816
29620,98,-68.844175638,-32.8942121027,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
29623,108,-68.8438631194,-32.8942755598,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
29629,110,-68.8433177512,-32.8943817424,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
29634,176,-68.8430287168,-32.8940385571,2,"0",0.0903973509933775,0.14110772139389,0.157894736842105
29641,148,-68.8430054514,-32.8934133855,2,"0",0.185148665048544,0.14110772139389,0.157894736842105
29652,176,-68.840924826,-32.8938014588,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
29654,188,-68.8411759704,-32.8937513735,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
29656,172,-68.8413286327,-32.8937281233,2,"0",0.185148665048544,0.14110772139389,0.157894736842105
29663,138,-68.8417117528,-32.8945891826,2,"1",0.150492264416315,0.14110772139389,0.157894736842105
29666,108,-68.8413542277,-32.8947186632,2,"0",0.185148665048544,0.14110772139389,0.0889907279121816
29674,86,-68.8407856444,-32.8948324553,2,"1",0.185148665048544,0.14110772139389,0.0889907279121816
29676,102,-68.8406856932,-32.8948512139,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
29681,116,-68.8404962275,-32.8944687953,2,"0",0.0903973509933775,0.14110772139389,0.157894736842105
29689,198,-68.8418279768,-32.8944669612,2,"1",0.150492264416315,0.14110772139389,0.157894736842105
29691,98,-68.8417928617,-32.8942951537,2,"1",0.150492264416315,0.14110772139389,0.0889907279121816
29702,42,-68.8419091805,-32.8936198216,2,"1",0.185148665048544,0.0409336941813261,0.0289715113471753
29707,142,-68.8425525169,-32.893502656,2,"0",0.185148665048544,0.14110772139389,0.157894736842105
29718,88,-68.8429752105,-32.8943791262,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
29721,122,-68.8426709893,-32.8944832128,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
29723,104,-68.8425201111,-32.8945082278,2,"1",0.185148665048544,0.14110772139389,0.0889907279121816
29727,112,-68.8419280259,-32.8946165971,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
29741,210,-68.8407596134,-32.8927275969,2,"0",0.0903973509933775,0.14110772139389,0.157894736842105
29751,146,-68.8401244836,-32.8930218,2,"0",0.0903973509933775,0.14110772139389,0.157894736842105
29763,68,-68.8410033515,-32.8936749585,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
29765,64,-68.8410876444,-32.8936570346,2,"1",0.185148665048544,0.14110772139389,0.0889907279121816
29767,132,-68.8413166913,-32.8936171848,2,"0",0.185148665048544,0.14110772139389,0.157894736842105
29769,52,-68.8414455011,-32.8935102147,2,"1",0.0138888888888889,0.0409336941813261,0.0889907279121816
29776,200,-68.8426571941,-32.8912663376,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
29787,190,-68.8433646934,-32.8911389936,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
29788,14,-68.8434680806,-32.8911916772,2,"1",0.185148665048544,0.0194352768610194,0.0289715113471753
29813,118,-68.842573635,-32.8922244147,2,"0",0.0903973509933775,0.14110772139389,0.0889907279121816
29825,170,-68.8423621604,-32.8914211913,2,"0",0.0903973509933775,0.14110772139389,0.157894736842105
29827,180,-68.8423773556,-32.8913151211,2,"0",0.185148665048544,0.14110772139389,0.157894736842105
29832,112,-68.8422119941,-32.8924637014,2,"0",0.0227272727272727,0.14110772139389,0.157894736842105
29839,84,-68.8426541107,-32.893205371,2,"0",0.0138888888888889,0.14110772139389,0.157894736842105
29841,54,-68.8425052073,-32.8933869681,2,"0",0.185148665048544,0.0409336941813261,0.0889907279121816
29843,62,-68.8421944088,-32.8934475306,2,"0",0.185148665048544,0.14110772139389,0.0889907279121816
29851,260,-68.8414037305,-32.8924754217,2,"0",0.0903973509933775,0.14110772139389,0.157894736842105
29857,220,-68.8419000183,-32.8923825249,2,"0",0.0903973509933775,0.14110772139389,0.157894736842105
29866,102,-68.8424132998,-32.8922265842,2,"1",0.185148665048544,0.14110772139389,0.157894736842105
29892,6,-68.8411683967,-32.8919463587,2,"0",0.150492264416315,0.0194352768610194,0.0162354134956875
29928,123,-68.8408574237,-32.892585082,2,"1",0.0903973509933775,0.14110772139389,0.157894736842105
29934,135,-68.8433403125,-32.8864813305,1,"1",0.0420032310177706,0.14110772139389,0.0889907279121816
29935,135,-68.8432805534,-32.8864924366,1,"1",0.0512455516014235,0.14110772139389,0.0289715113471753
29940,170,-68.8434162059,-32.8860464493,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
29942,47,-68.8433478582,-32.8857763069,1,"0",0.185148665048544,0.0409336941813261,0.157894736842105
29943,175,-68.8433231437,-32.885670778,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
29944,82,-68.8432891577,-32.8855505398,1,"1",0.0903973509933775,0.14110772139389,0.157894736842105
29945,250,-68.8432299165,-32.8855106108,1,"1",0.0903973509933775,0.14110772139389,0.157894736842105
29946,260,-68.8431432307,-32.8855198797,1,"1",0.0903973509933775,0.14110772139389,0.157894736842105
29954,168,-68.8422299967,-32.8859108769,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
29955,200,-68.8422671803,-32.886035177,1,"0",0.185148665048544,0.14110772139389,0.157894736842105
29961,200,-68.8424174381,-32.8865778243,1,"1",0.185148665048544,0.14110772139389,0.157894736842105
29966,220,-68.8427821653,-32.8865867592,1,"0",0.0512455516014235,0.14110772139389,0.157894736842105
29983,160,-68.8418792027,-32.8857604825,1,"0",0.0903973509933775,0.14110772139389,0.157894736842105
29991,142,-68.8409536453,-32.8860066484,3,"1",0.0903973509933775,0.14110772139389,0.157894736842105
30002,144,-68.8411372565,-32.8867588181,3,"1",0.0903973509933775,0.14110772139389,0.157894736842105
30003,140,-68.8412174241,-32.8868691761,3,"0",0.0512455516014235,0.14110772139389,0.157894736842105
30004,140,-68.8413192333,-32.8868533228,3,"1",0.0420032310177706,0.14110772139389,0.157894736842105
